Cargo,Cargo_CHEBI_label,Cargo_CHEBI_id
2-aminoethyl dihydrogen phosphate (2-AEH2P),dihydrogen,CHEBI:18276
3-nitro-2-pyridinesulfenyl (Npys),nitro group,CHEBI:29785
4-kDa dextran and BCS class III drug naloxone.,naloxone,CHEBI:7459
5-carboxyfluorescein (5-FAM),5-carboxyfluorescein,CHEBI:51617
5-carboxyfluorescein (FAM) conjugated,5-carboxyfluorescein,CHEBI:51617
5-FAM at C terminal,5-carboxyfluorescein,CHEBI:51617
5-FAM at N terminal,5-carboxyfluorescein,CHEBI:51617
"5,6-carboxyfluorescein (FAM)",6-carboxyfluorescein,CHEBI:39073
5(6)-carboxyfluorescein (CF),5(6)-carboxyfluorescein,CHEBI:138465
7-Amino-4-Methylcoumarin Fluorescent dye,dye,CHEBI:37958
7-mer cyclic lactam,lactam,CHEBI:24995
Adriamycin (ADR) and FITC-labeled,doxorubicin,CHEBI:28748
AFC [7-Amino-4-trifluoromethylcoumarin] dye,dye,CHEBI:37958
alexa 488,Alexa Fluor 488,CHEBI:52661
alexa 488,Alexa Fluor 488,CHEBI:52661
Alexa 488 dye,Alexa Fluor 488,CHEBI:52661
Alexa 488 labelled nanoparticles (nanoSABER probe) loaded with alkyne and legumain substrate AAN,Alexa Fluor 488,CHEBI:52661
Alexa 488-labelled,Alexa Fluor 488,CHEBI:52661
Alexa647 dye,Alexa Fluor 647,CHEBI:137394
aminoglycoside tobramycin at N terminal,aminoglycoside antibiotic,CHEBI:22507
Amiodarone,amiodarone,CHEBI:2663
Amiodarone,Amiodarone,CHEBI:2663
anti-MicF 12-1( PNA),peptide nucleic acid,CHEBI:48021
Anti-miR-199a oligonucleotide,oligonucleotide,CHEBI:7754
Biotin,biotin,CHEBI:15956
Biotin-gly4,biotin,CHEBI:15956
Biotin-labeled,biotin,CHEBI:15956
Biotin-tagged,biotin,CHEBI:15956
Cabazitaxel (CBT),cabazitaxel,CHEBI:63584
Cabazitaxel (CTX),cabazitaxel,CHEBI:63584
Camptothecin (CPT),camptothecin,CHEBI:27656
Camptothecin (CPT) at N terminus,camptothecin,"	CHEBI:27656"
Cantharidin (CTD),cantharidin,CHEBI:64213
Carboxyfluorescein (CF),5-carboxyfluorescein,CHEBI:51617
Carboxyfluorescein dye,5-carboxyfluorescein,CHEBI:51617
Cas9 ribonucleoprotein (RNP).,CRISPR RNA,CHEBI:134528
Cas9-sgPlk-1 plasmids (Cy3-labeled CP),Cy3 dye,CHEBI:37987
Celecoxib (CXB),celecoxib,"	CHEBI:41423"
Concanavalin-A,concanavalin A,CHEBI:232423
Curcumin-loaded lipid nanoemulsions (CmLN),curcumin,CHEBI:3962
Cy3 on lysine,Cy3 dye,CHEBI:37987
cy3-conjugated Cas9/sgRNA complex ribonucleoprotein (RNP),Cy3 dye,CHEBI:37987
Cy5 labeled SCO,Cy5 dye,CHEBI:52003
Naphthofluorescein (NF)-labeled 10-kDa dextran (DextranNF),dextran,CHEBI:52071
Cy5.5 dye,Cy5 dye,CHEBI:52003
Cytochrome C,cytochrome c,CHEBI:18070
D-pentapeptide sequences(ynaVl),pentapeptide,CHEBI:48545
Dansyl chloride conjugated,dansyl chloride,CHEBI:51907
Daunorubicin liposomes,daunorubicin,CHEBI:41977
Desferrioxamine (DFO),desferrioxamine B,CHEBI:4356
Dexamethasone,dexamethasone,CHEBI:41879
10-hydroxycamptothecin (HCPT),10-Hydroxycamptothecin,CHEBI:81395
Luciferin,luciferin,CHEBI:25078
Dioscin liposomes,dioscin,CHEBI:74023
DOCK2-inhibitory peptide (DCpep-2),peptide,CHEBI:16670
Doxorubicin,doxorubicin,CHEBI:28748
Doxorubicin encapsulated PEGylated liposomes,doxorubicin,CHEBI:28748
DTX cyclodextrin,cyclodextrin,cyclodextrin
Ellipticine (EPT),ellipticine,CHEBI:4776
Epirubicin (EPR),4'-epidoxorubicin,CHEBI:47898
FITC-CDDP(cisplatin ),cisplatin,CHEBI:27899
Fluorescein dye,fluorescent dye,CHEBI:51121
Fluorophor (TMR),fluorescence quencher,CHEBI:76648
Fluorophore (Cy5),Cy5 dye,CHEBI:52003
Fluorophore (fluorescein),fluorescein (lactone form),CHEBI:31624
Phosphorodiamidate morpholino oligomer (PMO),oligomer,CHEBI:132554
Fluorophore [5-carboxyfluorescein (FAM)],5-carboxyfluorescein,CHEBI:51617
Fluorophore [5(6)-carboxyfluorescein],5(6)-carboxyfluorescein,CHEBI:138465
Glutaredoxin-1 (GRX-1) enzyme,glutaredoxin,CHEBI:48465
Gold Nanoparticles,gold nanoparticle,CHEBI:50825
"Green fluorescent protein (GFP) and proapoptotic peptide, KLA",protein,CHEBI:36080
Human single-chain antibody (HuscFv),antigen,CHEBI:59132
IgG4 antibody,antigen,CHEBI:59132
Insulin,insulin (human),CHEBI:5931
Lipoic acid (LA),lipoic acid,CHEBI:16494
lipopeptide-based vaccine (LCP-1),lipopeptide,CHEBI:46895
Lornoxicam (LN),lornoxicam,CHEBI:31783
Methotrexate,methotrexate,CHEBI:44185
Methylene blue (MB),methylene blue,CHEBI:6872
Morpholino (MO),morpholino(quinolin-6-yl)methanone,CHEBI:183719
Nanoparticle,nanoparticle,CHEBI:50803
Nanoparticle (Gold),nanoparticle,CHEBI:50803
Nanoparticle (Silver),silver nanoparticle,CHEBI:50826
Nanosilver Nanoparticles,silver nanoparticle,CHEBI:50826
Photoluminescent multi-shelled quantum dot (QD),quantum dot,CHEBI:50853
Naringenin (NAR),naringenin,CHEBI:50202
Natamycin at C terminus,natamycin,CHEBI:7488
Nucleic acid (Plasmid DNA and siRNA),nucleic acid,CHEBI:33696
nucleoside analog,nucleoside analogue,CHEBI:60783
Olsalazine (Olsa),olsalazine,CHEBI:7770
p53 protein,protein,CHEBI:36080
Paclitaxel (PTX),paclitaxel,CHEBI:45863
Paclitaxel (PTX),paclitaxel,CHEBI:45863
Palbociclib (PBC),palbociclib,CHEBI:85993
pDNA,nucleic acid,CHEBI:33696
Pentaglutamylated derivative of Methotrexate (MTX-Glu5),methotrexate disodium,CHEBI:50679
Peptide (KLA),peptide,CHEBI:16670
Phosphoglycerate mutase 1 (PGAM1) enzyme,phosphoglycerate,CHEBI:61304
PLGA Nanoparticles,nanoparticle,CHEBI:50803
Pirarubicin (Pir),pirarubicin,CHEBI:94770
Polymer(pVGF-pGFP),polymer,CHEBI:60027
Primaquine (PQ),primaquine,CHEBI:8405
Proapoptotic peptide (KLA),peptide,CHEBI:16670
Protein (eGFP),protein,CHEBI:36080
pVGF/chitosan complex,chitosan,CHEBI:16261
Rasagiline (RAS),rasagiline,CHEBI:63620
Rebamipide,Rebamipide,CHEBI:32090
Rhodamine dye,rhodamine B,CHEBI:52334
siRNA,small nuclear RNA,CHEBI:74035
Sulpiride (SUL),sulpiride,CHEBI:32168
Superoxide dismutase (SOD),superoxide,CHEBI:18421
TAMRA dye,tetramethylrhodamine,CHEBI:52282
TAMRA-conjugated,tetramethylrhodamine,CHEBI:52282
